triangular_1,uniform_2,uniform_3,normal_4,categorical_5,categorical_6,normal_7
59.72057360675828,8.770671626306514,11.325707723527234,0.3020457500795222,1,11,11.142657345404889
77.41912442816766,10.975398387536659,6.9373838026132315,-0.5829373035146643,2,13,12.252820901857008
57.91083427325925,9.527220596029162,7.452994399306647,0.019586039216532746,6,1,10.251439786528127
61.0738543947652,9.321691410553921,5.519307900711354,-0.7576192786709242,3,11,11.385049694054151
52.03797169920299,11.581255636547002,13.793993799539637,0.18864303081010328,1,2,11.796776708576886
78.15924839643763,12.621209524227417,7.907849657715937,-1.3161245619363195,1,8,12.113356614768243
73.58136905261888,10.427092749663888,4.458829304914329,0.1028621001627754,5,14,13.01809418709846
74.36365631326136,10.850814023817081,13.403998234568816,-0.6305268244385137,2,3,9.979396427243364
58.776508701779534,12.613627632571552,2.9639051474036906,0.36517671914491084,0,11,9.676425296417477
64.19651396681,9.338639120819325,3.041406407477056,1.1946538996354432,8,10,9.970687121496486
61.122823086552536,10.253537776812932,9.479763576776609,-0.05345767515429138,1,11,10.598712162094102
72.3713189869782,10.199474394639413,13.804154639811737,-0.6804443076529462,8,12,12.138312435775482
71.23970720398894,9.861995631643984,6.617437046324735,-0.8437451256739485,2,0,11.551897137138564
76.51949330948193,12.279765106470329,11.441419841980117,0.5232206659124155,0,5,12.26058898219522
47.08336248885133,9.73054875693377,7.179315324942335,-1.4801082385380784,3,6,10.386775139816786
67.39638824848689,11.01200326688803,4.343030855806206,-1.1442078765659873,4,15,9.198406278624132
70.03419541717686,9.987421759862357,8.551206515180512,0.6102102687793216,3,14,10.807851160239169
59.77690377044488,12.863861417130282,13.157379125706854,-0.1656261992460298,7,9,10.87400053903736
83.9870541971868,9.31954087102352,12.456025240336402,-0.406453438616123,4,5,9.73841047663741
48.7077657406124,11.941284691012717,12.167453804836882,0.4865002445484071,4,14,8.981690097869972
49.3921547686665,11.557594970347933,3.3273097336375153,2.5102918033153103,1,10,11.251908470607246
74.64856030172466,9.05147628091016,6.86037125650742,-0.30870374280647056,6,13,12.851749611227254
56.432224203549964,9.15590346050197,3.507223385807643,1.7219590448302688,4,0,9.78251919094233
65.2465418821021,8.513399280624927,3.3468960137389745,0.6412859424248294,4,14,10.582020617534932
71.6222533231456,11.879168227723325,4.704011239028754,0.21017797683620099,0,9,9.934892527474442
60.451907257315725,9.29593475375281,10.743910729845636,0.5238321889075577,1,11,9.586098084814738
56.59782298211119,12.461478004540918,12.1672797462037,-0.8319569267175643,8,7,10.161021935849497
74.67912582491432,9.46125605646707,13.06434891261222,-0.5311879153989237,7,2,11.503915368150754
72.17595195325892,12.685815693930106,14.45299065957483,0.4612215473637073,7,14,11.296650710466592
47.12056105582705,10.561576719910171,3.035878148037998,0.09749919102919524,2,12,11.931320599351933
67.37712272770129,10.78738370859193,7.648944476745809,-1.592243431367023,2,15,10.468538975053656
70.77697562977914,9.146390832182103,7.901977814756529,1.0863399048049929,1,14,10.388171223768985
69.65172661623649,12.198295824223601,5.081594972685592,0.57673434065383,4,1,12.096262191084039
41.17616693278783,9.929396611048974,2.78558359521933,0.5957064037472506,0,15,11.331099289689991
49.979557233895804,10.906256781330354,14.885163780023406,0.6439229427843365,4,2,13.005064719976795
53.66558358107976,12.65654871147018,14.804698372659496,1.8662401733556049,2,2,12.107837481734657
70.99989520256577,10.089322920368726,2.308040968136795,0.541435600687705,6,4,11.101348787507552
66.49506654916544,12.096380997230895,11.080807291404158,-0.19885591617518986,0,13,11.967675757184551
80.60801190410048,9.636415122564989,9.511376497507591,-0.26940144139938976,7,14,10.697362546887582
79.1899254946748,8.86580392399333,11.049015949084902,1.2261472701551717,2,6,9.949987488927706
57.94116611536032,8.911106408673021,12.368362708381433,-0.12751125233304295,5,7,9.23454686459657
60.90362569169976,10.87311647839801,13.846355577539134,1.4624384345937567,6,8,9.951846733665205
66.7556345731577,12.930700926784015,8.691870996407804,2.034774015707844,2,10,12.238175888392773
59.49923142258032,11.932576105838917,12.691363243385998,-0.07996816330100556,8,5,10.417675233947506
55.33702581356556,8.582666231612446,8.85784109565419,-1.3605337913475763,4,0,11.527998970734297
81.73398212194088,9.883683715789086,2.550360849694215,-0.9774139966019141,7,5,10.312692380781046
52.21452275404252,9.404115276793434,2.7208313646936024,1.1318742233174066,3,10,11.344167627987506
72.48930508293371,9.999805020790031,2.658049645981785,0.14902348706271032,2,0,11.670808201791816
41.4029444133285,11.93296749339048,10.548468352417748,0.7901420036236267,6,6,10.208221450215836
64.09391544303497,8.122910620219734,7.212766657974299,-0.6785388809810228,0,11,10.344527251738175
55.67931026614191,9.929285881676513,7.968839729954526,1.638594123236299,4,4,12.28936300690808
48.35487118259158,12.06299449799551,3.5914220521151843,-0.6470586299414204,4,14,10.631104213558457
51.54552421092902,12.238393103055511,2.0554250051861755,-1.3463020415882003,0,9,13.57167201984154
64.42731166653353,9.235088174599966,2.422617774488458,1.219416393884262,4,8,10.880990037657796
52.07035129627949,8.783327537819105,10.345395265578839,0.669772816325606,1,6,9.598604911783017
68.73168184812498,12.324874294163767,10.86279430225046,1.0409378412309889,2,14,11.231027879255729
58.379337914798036,9.293420951405052,6.859078981220925,2.3434686856149134,7,4,10.727872026683816
56.82868868079609,11.41702187189204,10.163668324562552,0.31701978645047857,2,9,9.282476227164373
80.73187420100206,10.896439471982115,4.868261336814357,-1.1725015018012177,4,13,10.744648688643803
50.16682531262039,8.07754163927401,7.424124402195366,-0.5728923431677413,2,7,9.706588241090152
68.59353633629132,9.295786257429933,6.6811356723138005,-0.9139325158347895,4,12,11.826347939128057
71.40227930338129,11.430180145962836,12.82321659562743,-1.9793437482066927,7,7,10.369032725963322
61.183179334363196,12.045388256931664,9.787371590300154,3.135059393906799,6,8,10.469843529877336
63.91150191561373,11.548833047577016,14.706864712744423,-0.09514895906971912,1,15,10.92825588022765
53.33602266318371,11.262009351740979,5.101882064521609,1.9715577068132717,2,12,11.394011242734825
70.6174493753966,9.26116576665125,3.6799887846652104,0.6843349440945993,8,5,10.589110495326805
67.57192802585817,9.84812271398999,8.495455418968131,0.7980358137101178,7,7,10.682266115076485
56.40411441069848,11.217691188970406,11.036933171027398,0.4348725536987298,5,6,12.55818552160574
65.1032152122708,8.497370909084271,9.334615391379867,2.143887791838467,3,10,10.866042248205467
51.988893073387416,10.943896855070186,8.191964319317691,0.26493088550162297,5,2,10.033446578121216
67.48202079579985,10.159885207666933,9.708534539638244,0.2442856131831025,1,1,10.04281518776635
43.30963172027298,11.064580315364895,11.691183710728401,0.32833814051048904,3,7,10.994880228878325
57.531125870677414,10.567206974589473,8.741707078489325,-0.6913510660871192,0,10,11.147024865508188
64.03627660245513,9.186575084401413,14.628918695461845,-1.8459022783338082,5,15,11.245366342217016
70.72115386451556,11.308074368016216,11.32695920197532,0.037255846165029236,8,10,11.17093055464487
65.29048000666779,9.442189602568247,14.57959856196905,2.0926148358602625,1,11,9.405692809653038
67.3183839415605,10.0068750262361,3.748118680496403,-0.9016593232798565,3,8,12.571146248100762
55.38964624951292,12.542806003196965,13.147360757702359,-1.4175109606548428,7,3,12.124674458769732
81.59469317648134,10.135740832847155,7.218323619642245,-0.7512648818513152,1,2,11.311302303237403
82.17610684180741,8.685939107876878,14.2206566391028,-1.6450565024153565,0,13,8.8215934291645
64.43657053171906,11.558641164593315,2.2186565764902624,1.8485563852100237,0,3,9.76216689670229
57.671582401040084,9.31932780887661,12.806623440289131,0.7376552242366773,7,11,11.04293807725639
60.22816891268882,9.074186406687389,13.881305868854774,-1.2911671882957922,1,8,9.857248221858821
46.25168023261468,8.96881316764764,11.831629802751012,0.7454603968133986,8,8,13.280675681073673
68.86364033413614,10.408058418606148,11.138450194021406,0.10149987472040452,8,4,11.210012127466111
60.156314416529526,12.269521615158919,2.291038199795664,-1.1858139289667955,3,14,10.246276810104549
61.95262371025411,12.679526705320384,4.6377055027172975,-1.8573944295581,3,9,10.869496758738851
68.42126557048596,8.136329804394752,4.551483407544968,0.16880687136194075,4,0,9.64364190204936
64.26378861613577,8.270975143510281,13.54365727147208,0.5549836276011516,4,0,10.022264104010254
48.00369254382296,11.763008036918663,11.28595657116546,0.6311411753414147,2,10,10.116608592416203
54.99515921633214,9.258594439908796,7.975560371334895,0.3608730248316199,8,14,10.61078077942187
64.56684543375931,11.085669512216361,4.006490253807519,-0.5823854389108095,7,8,10.648981304695798
73.91393507734396,9.541604584456959,9.224298575551355,0.6194879408537546,8,0,11.920107428549747
57.9956719726804,9.257053952746807,3.0131487998200415,1.4598090230941323,4,15,10.71876488081911
74.59760187482277,9.176809951315175,10.134973128499594,-2.7933122760417555,6,2,12.309817006703305
61.22389020505652,11.204759451958672,9.646789688073902,-0.13972916693474038,8,4,10.752749429374743
61.91059117556692,12.821555899259671,9.025076074658873,0.24311656264999273,2,1,12.312680748066393
52.93881941536555,9.880178439402343,6.3113506223440705,0.4628222083890072,0,11,12.20385900523997
53.58328430996322,8.568632527482132,2.3169044806387418,-0.08325742803637005,5,14,12.098771449625316
78.17945332732035,8.327354032871831,12.390834654460475,0.050526580050116954,3,4,10.885451514684593
51.481169524804194,12.706909155003718,5.140498207729449,0.2862817317911517,4,4,9.938446240589835
45.8830705057922,8.178676184678432,6.84011341794075,-0.13193656902605252,3,1,12.671868075816992
77.90821614139566,9.286631397891707,9.096208973175218,1.8992706710585383,1,0,10.7498831363597
67.66371310522561,12.643239801532355,6.115727396167656,-1.5597021944262677,4,1,10.95610482205337
68.59081507405935,12.791505109974793,8.584797666471633,0.5288870534841696,2,14,10.350668452197723
48.284159101100116,9.691149758265531,7.476018667381455,1.4649770765157792,5,7,10.003352279238092
60.18760200737099,12.261345209880387,5.4234409672356145,-1.713559541357841,0,9,10.637135695071086
66.95472762985554,12.969276076668706,4.505989857578928,0.7650865420266997,8,15,10.822464020133415
71.45984494198117,12.131227180371454,9.176751520529868,0.6146979565948326,2,7,9.539405824665206
54.55083244634209,8.362698649600395,7.009379985980008,0.010081927083413895,1,3,9.68821761485965
66.11736663440585,10.919290884245733,9.96126285758811,0.29678902612353497,1,0,11.204652607622865
52.2613327500779,8.726894943302995,12.956413515421527,-1.2989927845110207,1,9,10.917663116099911
58.17321449815726,10.862680853822178,7.139518476330636,0.31950804960553175,1,0,12.032862219976014
50.71729903889509,8.696668612649809,3.7654126213794625,2.100976385874625,2,11,10.145306953555075
54.71754675697459,10.242017204967198,9.051808841184636,-0.8053779217026024,7,2,12.552028169813426
43.247102752582485,8.952828021690769,12.400435482686415,0.22754133702145274,7,2,9.460008913118054
70.75369627027355,11.706295794705001,11.281451091897843,1.3714799514034568,1,13,9.957370332620439
77.47791435130073,10.646677659512543,7.0961047453448085,0.8524106946391754,0,12,11.400243652371019
77.01165194109885,10.200185957319375,12.19968842619347,0.8138519129505022,7,3,10.38413416746658
55.03321029048317,8.649083181768887,9.863228925739554,-0.5546585806369919,2,5,11.339862870336326
68.34487696354714,12.725016042699426,13.715768348610329,0.22232793002658724,8,13,9.911123998178539
57.96366312556042,12.108075797739664,2.1472563905496846,0.3311744558021486,2,8,9.597788189740527
61.69023721865047,12.312926458726496,14.120882651502866,0.8313319411084114,4,14,9.893297554352618
68.15352793326072,12.674669558831011,13.763876166493446,0.006216104041562879,6,10,9.32891285873023
51.24877669480706,11.86028544204552,4.743924597684477,0.4035594309153759,5,11,11.286863459265724
